"Date","Store","IsHoliday","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","Type","Size","Weekly_Sales"
"27/07/2012",28,"FALSE","93.47","3.769","4311.14","25.6","5.34","6009.47","4271.03","130.7195806","10.926","A","206302",1135035.09
"27/07/2012",29,"FALSE","73.52","3.701","4006.71","190.7","2.17","1656.41","1187.12","138.2033871","9.419","B","93638",475158.24
"27/07/2012",30,"FALSE","88.09","3.407","92.13","NA","0.24","NA","3727.76","221.5785461","6.565","C","42988",424581.17
"27/07/2012",31,"FALSE","88.09","3.407","6694.25","35.94","7.2","8201.22","11721.11","221.5785461","6.565","A","203750",1303732.36
"27/07/2012",32,"FALSE","77.56","3.57","6076.83","298.78","2.16","1981.66","3861.65","197.9792136","7.872","A","203007",1144901.52
"27/07/2012",33,"FALSE","93.95","3.769","24.71","NA","NA","NA","1205.27","130.7195806","7.147","A","39690",249134.32
"27/07/2012",34,"FALSE","77.3","3.356","3124.08","92.22","0.36","1720.84","3878.36","130.7195806","9.285","A","158114",917883.79
"27/07/2012",35,"FALSE","76.01","3.647","5446.22","NA","10.88","6221.18","2764.62","142.2126924","8.839","B","103681",808030.15
"27/07/2012",36,"FALSE","84","3.392","144.59","NA","NA","NA","1545.26","220.6234054","6.623","A","39910",279643.43
"27/07/2012",37,"FALSE","84","3.407","22.21","NA","0.93","NA","705.33","220.6234054","6.623","C","39910",514489.17
"27/07/2012",38,"FALSE","93.47","3.769","0.27","NA","NA","NA","1622.77","130.7195806","10.926","C","39690",407186.47
"27/07/2012",39,"FALSE","82.89","3.407","1476.42","77.44","7.24","1008.3","35419.19","220.6234054","6.623","A","184109",1487797.54
"27/07/2012",40,"FALSE","67.88","3.701","3351.06","156.53","4.24","1624.68","1605.34","138.2033871","4.156","A","155083",954396.85
"27/07/2012",41,"FALSE","73.31","3.57","4473.9","125.46","2.53","6596.96","3228.27","197.9792136","6.432","A","196321",1344723.97
"27/07/2012",42,"FALSE","83.98","3.769","24.48","NA","NA","NA","1660.33","130.7195806","7.17","C","39690",516352.21
"27/07/2012",43,"FALSE","82.01","3.407","22.35","NA","1.19","NA","1452.64","213.3303963","9.285","C","41062",572447.52
"27/07/2012",44,"FALSE","80.42","3.537","30.51","NA","NA","0.41","1736.91","130.7195806","5.407","C","39910",319855.26
"27/07/2012",45,"FALSE","77.2","3.647","5753.81","167.95","1.23","9181.48","3156.06","191.1655664","8.684","B","118221",711671.58
"27/08/2010",1,"FALSE","85.22","2.619","NA","NA","NA","NA","NA","211.5673056","7.787","A","151315",1449142.92
"27/08/2010",2,"FALSE","87.12","2.619","NA","NA","NA","NA","NA","211.2241759","8.099","A","202307",1863840.49
"27/08/2010",3,"FALSE","86.15","2.619","NA","NA","NA","NA","NA","214.8897938","7.346","B","37392",362134.09
"27/08/2010",4,"FALSE","74.44","2.621","NA","NA","NA","NA","NA","126.0892903","7.372","A","205863",1848403.92
"27/08/2010",5,"FALSE","87.05","2.619","NA","NA","NA","NA","NA","212.123908","6.496","B","34875",288519.75
"27/08/2010",6,"FALSE","85.71","2.619","NA","NA","NA","NA","NA","213.0905324","6.973","A","202505",1450766.12
"27/08/2010",7,"FALSE","57.57","2.731","NA","NA","NA","NA","NA","190.3284922","9.017","B","70713",554309.24
"27/08/2010",8,"FALSE","74.92","2.619","NA","NA","NA","NA","NA","214.9362793","6.315","A","155078",888816.78
"27/08/2010",9,"FALSE","84.01","2.619","NA","NA","NA","NA","NA","215.1199536","6.442","B","125833",506789.66
"27/08/2010",10,"FALSE","84.99","3.022","NA","NA","NA","NA","NA","126.0892903","9.199","B","126512",1727565.42
"27/08/2010",11,"FALSE","87.7","2.619","NA","NA","NA","NA","NA","214.8897938","7.346","A","207499",1311263.07
"27/08/2010",12,"FALSE","93.19","3.129","NA","NA","NA","NA","NA","126.0892903","14.18","B","112238",1004516.46
"27/08/2010",13,"FALSE","75.31","2.854","NA","NA","NA","NA","NA","126.0892903","7.951","A","219622",1908278.27
"27/08/2010",14,"FALSE","71.36","2.755","NA","NA","NA","NA","NA","182.6104063","8.743","A","200898",2020332.07
"27/08/2010",15,"FALSE","65.07","2.885","NA","NA","NA","NA","NA","132.6932258","8.099","B","123737",649791.15
"27/08/2010",16,"FALSE","65.66","2.731","NA","NA","NA","NA","NA","190.3284922","6.868","B","57197",581010.52
"27/08/2010",17,"FALSE","65.03","2.854","NA","NA","NA","NA","NA","126.0892903","6.697","B","93188",802583.89
"27/08/2010",18,"FALSE","67.05","2.77","NA","NA","NA","NA","NA","132.6932258","9.342","B","120653",1214302.76
"27/08/2010",19,"FALSE","66.4","2.885","NA","NA","NA","NA","NA","132.6932258","8.099","A","203819",1557888.16
"27/08/2010",20,"FALSE","70.51","2.755","NA","NA","NA","NA","NA","204.7900305","7.527","A","203742",1946369.57
"27/08/2010",21,"FALSE","86.2","2.619","NA","NA","NA","NA","NA","211.2241759","8.099","B","140167",855882.57
"27/08/2010",22,"FALSE","68.99","2.77","NA","NA","NA","NA","NA","136.557015","8.433","B","119557",1081420.96
"27/08/2010",23,"FALSE","63.25","2.77","NA","NA","NA","NA","NA","132.6932258","5.326","B","114533",1584623.36
"27/08/2010",24,"FALSE","67","2.885","NA","NA","NA","NA","NA","132.6932258","8.117","A","203819",1350059.35
"27/08/2010",25,"FALSE","67.15","2.755","NA","NA","NA","NA","NA","204.7900305","7.527","B","128107",711461.95
"27/08/2010",26,"FALSE","57.23","2.77","NA","NA","NA","NA","NA","132.6932258","8.445","A","152513",977322.52
"27/08/2010",27,"FALSE","70.31","2.885","NA","NA","NA","NA","NA","136.557015","7.982","A","204184",1870684.21
"27/08/2010",28,"FALSE","93.19","3.129","NA","NA","NA","NA","NA","126.0892903","14.18","A","206302",1191585.92
"27/08/2010",29,"FALSE","68.99","2.77","NA","NA","NA","NA","NA","132.6932258","10.409","B","93638",545766.13
"27/08/2010",30,"FALSE","86.2","2.619","NA","NA","NA","NA","NA","211.2241759","8.099","C","42988",443810.78
"27/08/2010",31,"FALSE","86.2","2.619","NA","NA","NA","NA","NA","211.2241759","8.099","A","203750",1326621.98
"27/08/2010",32,"FALSE","74.95","2.731","NA","NA","NA","NA","NA","190.3284922","9.017","A","203007",1140501.03
"27/08/2010",33,"FALSE","94","3.022","NA","NA","NA","NA","NA","126.0892903","9.495","A","39690",224031.19
"27/08/2010",34,"FALSE","72.87","2.621","NA","NA","NA","NA","NA","126.0892903","9.816","A","158114",855421.39
"27/08/2010",35,"FALSE","70.31","2.755","NA","NA","NA","NA","NA","136.557015","8.861","B","103681",917693.06
"27/08/2010",36,"FALSE","84.62","2.562","NA","NA","NA","NA","NA","210.3292106","8.36","A","39910",412050.73
"27/08/2010",37,"FALSE","84.62","2.619","NA","NA","NA","NA","NA","210.3292106","8.36","C","39910",512157.25
"27/08/2010",38,"FALSE","93.19","3.129","NA","NA","NA","NA","NA","126.0892903","14.18","C","39690",322868.56
"27/08/2010",39,"FALSE","84.31","2.619","NA","NA","NA","NA","NA","210.3292106","8.36","A","184109",1417515.93
"27/08/2010",40,"FALSE","62.57","2.77","NA","NA","NA","NA","NA","132.6932258","5.326","A","155083",922328.02
"27/08/2010",41,"FALSE","70.59","2.731","NA","NA","NA","NA","NA","190.3284922","7.335","A","196321",1173131.63
"27/08/2010",42,"FALSE","84.99","3.022","NA","NA","NA","NA","NA","126.0892903","9.199","C","39690",465993.51
"27/08/2010",43,"FALSE","80.32","2.619","NA","NA","NA","NA","NA","203.4799839","9.816","C","41062",655284.69
"27/08/2010",44,"FALSE","75.31","2.854","NA","NA","NA","NA","NA","126.0892903","7.804","C","39910",293155.08
"27/08/2010",45,"FALSE","71.36","2.755","NA","NA","NA","NA","NA","182.6104063","8.743","B","118221",721744.33
"28/01/2011",1,"FALSE","43.83","3.01","NA","NA","NA","NA","NA","212.1970577","7.742","A","151315",1316899.31
"28/01/2011",2,"FALSE","42.83","3.01","NA","NA","NA","NA","NA","211.8552668","8.028","A","202307",1695371.68
"28/01/2011",3,"FALSE","48.71","3.01","NA","NA","NA","NA","NA","215.5065821","7.551","B","37392",364866.24
"28/01/2011",4,"FALSE","40.6","3.022","NA","NA","NA","NA","NA","127.5800323","6.51","A","205863",1814240.85
"28/01/2011",5,"FALSE","44.5","3.01","NA","NA","NA","NA","NA","212.7514884","6.634","B","34875",279088.39
"28/01/2011",6,"FALSE","44.98","3.01","NA","NA","NA","NA","NA","213.7143412","6.858","A","202505",1287034.7
"28/01/2011",7,"FALSE","10.11","3.008","NA","NA","NA","NA","NA","191.667891","8.818","B","70713",513372.17
"28/01/2011",8,"FALSE","39.26","3.01","NA","NA","NA","NA","NA","215.5528862","6.262","A","155078",782256.66
"28/01/2011",9,"FALSE","43.9","3.01","NA","NA","NA","NA","NA","215.7358438","6.416","B","125833",463561.48
"28/01/2011",10,"FALSE","53.03","3.231","NA","NA","NA","NA","NA","127.5800323","8.744","B","126512",1715769.05
"28/01/2011",11,"FALSE","51.04","3.01","NA","NA","NA","NA","NA","215.5065821","7.551","A","207499",1100418.69
"28/01/2011",12,"FALSE","50.74","3.342","NA","NA","NA","NA","NA","127.5800323","14.021","B","112238",873119.06
"28/01/2011",13,"FALSE","31.64","2.96","NA","NA","NA","NA","NA","127.5800323","7.47","A","219622",1633663.12
"28/01/2011",14,"FALSE","24.05","3.237","NA","NA","NA","NA","NA","183.1800955","8.549","A","200898",1613718.38
"28/01/2011",15,"FALSE","19.61","3.402","NA","NA","NA","NA","NA","133.1059677","7.771","B","123737",481119.6
"28/01/2011",16,"FALSE","20.8","3.008","NA","NA","NA","NA","NA","191.667891","6.614","B","57197",448391.99
"28/01/2011",17,"FALSE","22.16","2.96","NA","NA","NA","NA","NA","127.5800323","6.866","B","93188",736335.69
"28/01/2011",18,"FALSE","14.84","3.243","NA","NA","NA","NA","NA","133.1059677","9.131","B","120653",849540.85
"28/01/2011",19,"FALSE","20.66","3.402","NA","NA","NA","NA","NA","133.1059677","7.771","A","203819",1284185.49
"28/01/2011",20,"FALSE","23.21","3.237","NA","NA","NA","NA","NA","205.3894952","7.343","A","203742",1761506.68
"28/01/2011",21,"FALSE","44.04","3.01","NA","NA","NA","NA","NA","211.8552668","8.028","B","140167",649878.29
"28/01/2011",22,"FALSE","20.61","3.243","NA","NA","NA","NA","NA","136.9706544","8.458","B","119557",799369.15
"28/01/2011",23,"FALSE","10.91","3.243","NA","NA","NA","NA","NA","133.1059677","5.114","B","114533",1083657.61
"28/01/2011",24,"FALSE","17.91","3.402","NA","NA","NA","NA","NA","133.1059677","8.252","A","203819",1126921.34
"28/01/2011",25,"FALSE","18.92","3.237","NA","NA","NA","NA","NA","205.3894952","7.343","B","128107",600448.69
"28/01/2011",26,"FALSE","5.54","3.243","NA","NA","NA","NA","NA","133.1059677","7.907","A","152513",817485.14
"28/01/2011",27,"FALSE","23.64","3.402","NA","NA","NA","NA","NA","136.9706544","7.827","A","204184",1421111.55
"28/01/2011",28,"FALSE","50.74","3.342","NA","NA","NA","NA","NA","127.5800323","14.021","A","206302",1127859.69
"28/01/2011",29,"FALSE","20.61","3.243","NA","NA","NA","NA","NA","133.1059677","10.256","B","93638",410426.97
"28/01/2011",30,"FALSE","44.04","3.01","NA","NA","NA","NA","NA","211.8552668","8.028","C","42988",425989.04
"28/01/2011",31,"FALSE","44.04","3.01","NA","NA","NA","NA","NA","211.8552668","8.028","A","203750",1254955.68
"28/01/2011",32,"FALSE","34.86","3.008","NA","NA","NA","NA","NA","191.667891","8.818","A","203007",1006814.85
"28/01/2011",33,"FALSE","56.62","3.231","NA","NA","NA","NA","NA","127.5800323","8.951","A","39690",231155.9
"28/01/2011",34,"FALSE","34.68","3.022","NA","NA","NA","NA","NA","127.5800323","10.398","A","158114",836717.75
"28/01/2011",35,"FALSE","23.64","3.237","NA","NA","NA","NA","NA","136.9706544","8.549","B","103681",633289.78
"28/01/2011",36,"FALSE","48.74","2.995","NA","NA","NA","NA","NA","210.9682412","8.395","A","39910",372174.12
"28/01/2011",37,"FALSE","48.74","3.01","NA","NA","NA","NA","NA","210.9682412","8.395","C","39910",513672.36
"28/01/2011",38,"FALSE","50.74","3.342","NA","NA","NA","NA","NA","127.5800323","14.021","C","39690",357557.16
"28/01/2011",39,"FALSE","47.94","3.01","NA","NA","NA","NA","NA","210.9682412","8.395","A","184109",1158698.44
"28/01/2011",40,"FALSE","9.51","3.243","NA","NA","NA","NA","NA","133.1059677","5.114","A","155083",775910.43
"28/01/2011",41,"FALSE","32.23","3.008","NA","NA","NA","NA","NA","191.667891","7.241","A","196321",1026439.93
"28/01/2011",42,"FALSE","53.03","3.231","NA","NA","NA","NA","NA","127.5800323","8.744","C","39690",499081.79
"28/01/2011",43,"FALSE","44.98","3.01","NA","NA","NA","NA","NA","204.1789677","10.398","C","41062",562558.27
"28/01/2011",44,"FALSE","31.64","2.96","NA","NA","NA","NA","NA","127.5800323","7.224","C","39910",276011.4
"28/01/2011",45,"FALSE","24.05","3.237","NA","NA","NA","NA","NA","183.1800955","8.549","B","118221",617207.58
"28/05/2010",1,"FALSE","80.44","2.759","NA","NA","NA","NA","NA","210.8967606","7.808","A","151315",1432069.95
"28/05/2010",2,"FALSE","81.13","2.759","NA","NA","NA","NA","NA","210.5552301","8.2","A","202307",1957113.89
"28/05/2010",3,"FALSE","78.6","2.759","NA","NA","NA","NA","NA","214.2037634","7.343","B","37392",350089.23
"28/05/2010",4,"FALSE","67.73","2.756","NA","NA","NA","NA","NA","126.1602258","7.896","A","205863",1857533.7
"28/05/2010",5,"FALSE","79.81","2.759","NA","NA","NA","NA","NA","211.4507688","6.465","B","34875",310013.11
"28/05/2010",6,"FALSE","78.89","2.759","NA","NA","NA","NA","NA","212.412888","7.092","A","202505",1644470.66
"28/05/2010",7,"FALSE","54.24","2.737","NA","NA","NA","NA","NA","189.4452425","8.963","B","70713",442734.55
"28/05/2010",8,"FALSE","74.71","2.759","NA","NA","NA","NA","NA","214.2500323","6.29","A","155078",868041.56
"28/05/2010",9,"FALSE","77.12","2.759","NA","NA","NA","NA","NA","214.4328505","6.384","B","125833",558143.53
"28/05/2010",10,"FALSE","76.67","3.058","NA","NA","NA","NA","NA","126.1602258","9.524","B","126512",1904618.17
"28/05/2010",11,"FALSE","79.69","2.759","NA","NA","NA","NA","NA","214.2037634","7.343","A","207499",1264272.52
"28/05/2010",12,"FALSE","67.84","3.058","NA","NA","NA","NA","NA","126.1602258","14.099","B","112238",955451.16
"28/05/2010",13,"FALSE","53.11","2.908","NA","NA","NA","NA","NA","126.1602258","8.107","A","219622",1877358.86
"28/05/2010",14,"FALSE","69.27","2.899","NA","NA","NA","NA","NA","182.0464181","8.899","A","200898",2227152.16
"28/05/2010",15,"FALSE","70.61","3.046","NA","NA","NA","NA","NA","132.2939355","8.185","B","123737",744772.88
"28/05/2010",16,"FALSE","52.08","2.737","NA","NA","NA","NA","NA","189.4452425","6.842","B","57197",479430
"28/05/2010",17,"FALSE","48.19","2.908","NA","NA","NA","NA","NA","126.1602258","6.635","B","93188",872817.62
"28/05/2010",18,"FALSE","69.12","2.906","NA","NA","NA","NA","NA","132.2939355","9.269","B","120653",1256282.79
"28/05/2010",19,"FALSE","68.85","3.046","NA","NA","NA","NA","NA","132.2939355","8.185","A","203819",1648882.62
"28/05/2010",20,"FALSE","70.97","2.899","NA","NA","NA","NA","NA","204.1406556","7.856","A","203742",2065984.95
"28/05/2010",21,"FALSE","80.94","2.759","NA","NA","NA","NA","NA","210.5552301","8.2","B","140167",755214.26
"28/05/2010",22,"FALSE","65.64","2.906","NA","NA","NA","NA","NA","136.1489101","8.348","B","119557",1103740.4
"28/05/2010",23,"FALSE","69.26","2.906","NA","NA","NA","NA","NA","132.2939355","5.435","B","114533",1571158.56
"28/05/2010",24,"FALSE","69.59","3.046","NA","NA","NA","NA","NA","132.2939355","8.211","A","203819",1473868.15
"28/05/2010",25,"FALSE","69.31","2.899","NA","NA","NA","NA","NA","204.1406556","7.856","B","128107",792442.54
"28/05/2010",26,"FALSE","61.65","2.906","NA","NA","NA","NA","NA","132.2939355","8.512","A","152513",1069851.59
"28/05/2010",27,"FALSE","67.88","3.046","NA","NA","NA","NA","NA","136.1489101","8.058","A","204184",1962468.67
"28/05/2010",28,"FALSE","67.84","3.058","NA","NA","NA","NA","NA","126.1602258","14.099","A","206302",1176588.25
"28/05/2010",29,"FALSE","65.64","2.906","NA","NA","NA","NA","NA","132.2939355","10.16","B","93638",577627.66
"28/05/2010",30,"FALSE","80.94","2.759","NA","NA","NA","NA","NA","210.5552301","8.2","C","42988",462474.16
"28/05/2010",31,"FALSE","80.94","2.759","NA","NA","NA","NA","NA","210.5552301","8.2","A","203750",1309437.17
"28/05/2010",32,"FALSE","64.69","2.737","NA","NA","NA","NA","NA","189.4452425","8.963","A","203007",1205662.85
"28/05/2010",33,"FALSE","78.47","3.058","NA","NA","NA","NA","NA","126.1602258","9.849","A","39690",279246.33
"28/05/2010",34,"FALSE","68.68","2.756","NA","NA","NA","NA","NA","126.1602258","9.593","A","158114",942868.38
"28/05/2010",35,"FALSE","67.88","2.899","NA","NA","NA","NA","NA","136.1489101","9.051","B","103681",1223777.48
"28/05/2010",36,"FALSE","80.87","2.716","NA","NA","NA","NA","NA","209.6660514","8.464","A","39910",447050.42
"28/05/2010",37,"FALSE","80.87","2.759","NA","NA","NA","NA","NA","209.6660514","8.464","C","39910",532241.22
"28/05/2010",38,"FALSE","67.84","3.058","NA","NA","NA","NA","NA","126.1602258","14.099","C","39690",326469.43
"28/05/2010",39,"FALSE","80.22","2.759","NA","NA","NA","NA","NA","209.6660514","8.464","A","184109",1365541.59
"28/05/2010",40,"FALSE","67.88","2.906","NA","NA","NA","NA","NA","132.2939355","5.435","A","155083",1008483.07
"28/05/2010",41,"FALSE","56.97","2.737","NA","NA","NA","NA","NA","189.4452425","7.363","A","196321",1246654.24
"28/05/2010",42,"FALSE","76.67","3.058","NA","NA","NA","NA","NA","126.1602258","9.524","C","39690",484097.03
"28/05/2010",43,"FALSE","78.59","2.759","NA","NA","NA","NA","NA","202.8716382","9.593","C","41062",630315.76
"28/05/2010",44,"FALSE","53.11","2.908","NA","NA","NA","NA","NA","126.1602258","7.972","C","39910",291891.01
"28/05/2010",45,"FALSE","69.27","2.899","NA","NA","NA","NA","NA","182.0464181","8.899","B","118221",801098.43
"28/09/2012",1,"FALSE","76.08","3.666","3666.27","7.64","1.65","1417.96","4744.28","222.9816579","6.908","A","151315",1437059.26
"28/09/2012",2,"FALSE","79.45","3.666","7106.05","1.91","1.65","1549.1","3946.03","222.6164329","6.565","A","202307",1746470.56
"28/09/2012",3,"FALSE","77.46","3.666","2493.82","NA","1.5","890.65","715.52","226.5180926","6.334","B","37392",389813.02
"28/09/2012",4,"FALSE","71.74","3.666","5333.92","5.73","2.94","1931.02","9753.37","131.043","4.077","A","205863",2027620.23
"28/09/2012",5,"FALSE","78.33","3.666","1279.39","NA","0.55","425.98","1492.6","223.5741019","5.603","B","34875",310141.68
"28/09/2012",6,"FALSE","77.82","3.666","4181.54","7.64","1.65","1952.69","2447.92","224.6029706","5.668","A","202505",1369131.46
"28/09/2012",7,"FALSE","50.64","3.789","3735.2","6.91","4.5","917.2","1793.35","198.5903276","7.872","B","70713",525545.76
"28/09/2012",8,"FALSE","71.1","3.666","5518.65","1.91","0.55","1103.02","2049.02","226.5675714","5.401","A","155078",884724.41
"28/09/2012",9,"FALSE","76.8","3.666","1699.68","1.91","0.55","190.38","1819.15","226.7630732","5.277","B","125833",516361.06
"28/09/2012",10,"FALSE","82.52","3.966","6091.96","62.82","2.82","3350.88","1751.75","131.043","7.17","B","126512",1694862.41
"28/09/2012",11,"FALSE","77.67","3.666","7694.84","51.91","5.2","1653.38","3211.84","226.5180926","6.334","A","207499",1227430.73
"28/09/2012",12,"FALSE","81.22","3.966","3068.35","27.82","0.22","1307.43","3605.14","131.043","10.926","B","112238",880415.67
"28/09/2012",13,"FALSE","64.8","3.821","5197.64","63.1","2.6","3022.73","9779.77","131.043","5.765","A","219622",1927664.11
"28/09/2012",14,"FALSE","64.88","3.997","3816.64","38.19","8.16","2545.14","3536.04","192.0135577","8.684","A","200898",1522512.2
"28/09/2012",15,"FALSE","57.13","4.158","5223.97","19.73","0.66","1260.77","5490.76","138.7395","8.193","B","123737",553901.97
"28/09/2012",16,"FALSE","51.4","3.789","2130.57","3.82","NA","583.9","1409.43","198.5903276","6.061","B","57197",469607.73
"28/09/2012",17,"FALSE","57.77","3.821","4716.69","NA","9","1925.91","1643.33","131.043","5.936","B","93188",972716.24
"28/09/2012",18,"FALSE","58.24","4.018","2247.94","22.73","45.56","2464.93","1640.3","138.7395","8.535","B","120653",1002856.2
"28/09/2012",19,"FALSE","56.81","4.158","2992.04","48.46","NA","2463.88","3732.36","138.7395","8.193","A","203819",1338299.02
"28/09/2012",20,"FALSE","58.65","3.997","6245.6","52.64","21.5","3301.81","7195.56","215.7367162","7.28","A","203742",2008350.58
"28/09/2012",21,"FALSE","80.38","3.666","5955.46","4.91","NA","1458.77","7206.16","222.6164329","6.565","B","140167",647097.65
"28/09/2012",22,"FALSE","62.17","4.018","4269.8","23.73","1.72","2763.63","2130.39","142.76575","7.753","B","119557",976479.51
"28/09/2012",23,"FALSE","53.71","4.018","4330.13","60.55","4.72","2646.89","3369.45","138.7395","4.156","B","114533",1319035.06
"28/09/2012",24,"FALSE","58.86","4.158","11941.13","15.28","21.76","984.11","7013.13","138.7395","8.953","A","203819",1259278.36
"28/09/2012",25,"FALSE","54.52","3.997","5110.78","11","10.66","149.01","3098.09","215.7367162","7.28","B","128107",683300.84
"28/09/2012",26,"FALSE","50.66","4.018","2409.15","7.64","0.22","1016.11","2465.17","138.7395","7.405","A","152513",964726.37
"28/09/2012",27,"FALSE","64.92","4.158","26306.03","39.82","55.24","11296.93","12954.12","142.76575","8.239","A","204184",1540687.63
"28/09/2012",28,"FALSE","81.22","3.966","5977.78","7.91","2.16","2458.5","6671.45","131.043","10.926","A","206302",1129508.61
"28/09/2012",29,"FALSE","62.17","4.018","4039.87","7.91","1.98","687.56","3822.63","138.7395","9.419","B","93638",489674.23
"28/09/2012",30,"FALSE","80.38","3.666","212.08","NA","NA","NA","1525.32","222.6164329","6.565","C","42988",425410.04
"28/09/2012",31,"FALSE","80.38","3.666","6570.37","16.73","0.15","354.35","7577.57","222.6164329","6.565","A","203750",1279080.58
"28/09/2012",32,"FALSE","60.62","3.789","5399.48","16.73","0.22","1432.28","5673.51","198.5903276","7.872","A","203007",1157111.15
"28/09/2012",33,"FALSE","86.42","3.966","167.65","NA","NA","NA","1569.73","131.043","7.147","A","39690",242813.51
"28/09/2012",34,"FALSE","67.06","3.666","2282.47","3.82","0.22","198.21","2618.07","131.043","9.285","A","158114",928629.31
"28/09/2012",35,"FALSE","64.92","3.997","20867.96","42.64","3.22","5895.05","3810.27","142.76575","8.839","B","103681",814099.86
"28/09/2012",36,"FALSE","79.49","3.66","205","NA","NA","NA","1939.92","221.6556","6.623","A","39910",270677.98
"28/09/2012",37,"FALSE","79.49","3.666","59.61","NA","NA","NA","722.92","221.6556","6.623","C","39910",527953.14
"28/09/2012",38,"FALSE","81.22","3.966","201.62","NA","NA","29.21","802.5","131.043","10.926","C","39690",398468.08
"28/09/2012",39,"FALSE","78.04","3.666","4472.55","50.82","4.25","2331.3","10273.98","221.6556","6.623","A","184109",1495607.07
"28/09/2012",40,"FALSE","50.98","4.018","3579.04","NA","NA","709.97","4706.12","138.7395","4.156","A","155083",919595.44
"28/09/2012",41,"FALSE","56.08","3.789","4578.46","51.73","3","1902.88","14423.97","198.5903276","6.432","A","196321",1307928.01
"28/09/2012",42,"FALSE","82.52","3.966","123.87","NA","NA","NA","548.02","131.043","7.17","C","39690",505978.46
"28/09/2012",43,"FALSE","77.55","3.666","343.99","NA","NA","NA","1087.72","214.30525","9.285","C","41062",577792.32
"28/09/2012",44,"FALSE","64.8","3.821","380.96","NA","NA","NA","2022.03","131.043","5.407","C","39910",355307.94
"28/09/2012",45,"FALSE","64.88","3.997","4556.61","20.64","1.5","1601.01","3288.25","192.0135577","8.684","B","118221",713173.95
"28/10/2011",1,"FALSE","66.57","3.372","NA","NA","NA","NA","NA","217.6766791","7.866","A","151315",1445249.09
"28/10/2011",2,"FALSE","65.87","3.372","NA","NA","NA","NA","NA","217.3251824","7.441","A","202307",1769296.25
"28/10/2011",3,"FALSE","71.04","3.372","NA","NA","NA","NA","NA","221.0801842","7.197","B","37392",389540.62
"28/10/2011",4,"FALSE","55.31","3.362","NA","NA","NA","NA","NA","129.7936774","5.143","A","205863",2151659.59
"28/10/2011",5,"FALSE","69.27","3.372","NA","NA","NA","NA","NA","218.2468539","6.3","B","34875",307035.11
"28/10/2011",6,"FALSE","69.51","3.372","NA","NA","NA","NA","NA","219.237049","6.551","A","202505",1419445.12
"28/10/2011",7,"FALSE","28.82","3.55","NA","NA","NA","NA","NA","195.3318977","8.513","B","70713",527339.52
"28/10/2011",8,"FALSE","56.86","3.372","NA","NA","NA","NA","NA","221.1278032","6.123","A","155078",876712.31
"28/10/2011",9,"FALSE","63.96","3.372","NA","NA","NA","NA","NA","221.3159563","6.054","B","125833",548527.49
"28/10/2011",10,"FALSE","72.79","3.843","NA","NA","NA","NA","NA","129.7936774","7.874","B","126512",1771792.97
"28/10/2011",11,"FALSE","72.66","3.372","NA","NA","NA","NA","NA","221.0801842","7.197","A","207499",1310684.1
"28/10/2011",12,"FALSE","67.41","3.727","NA","NA","NA","NA","NA","129.7936774","12.89","B","112238",990926.38
"28/10/2011",13,"FALSE","47.41","3.567","NA","NA","NA","NA","NA","129.7936774","6.392","A","219622",1948733.81
"28/10/2011",14,"FALSE","51.78","3.569","NA","NA","NA","NA","NA","187.8774913","8.523","A","200898",2056846.12
"28/10/2011",15,"FALSE","45.54","3.757","NA","NA","NA","NA","NA","136.4884516","7.866","B","123737",589842.69
"28/10/2011",16,"FALSE","41.97","3.55","NA","NA","NA","NA","NA","195.3318977","6.232","B","57197",505918.21
"28/10/2011",17,"FALSE","41.89","3.567","NA","NA","NA","NA","NA","129.7936774","6.617","B","93188",936508.43
"28/10/2011",18,"FALSE","45.61","3.604","NA","NA","NA","NA","NA","136.4884516","8.471","B","120653",1106642.63
"28/10/2011",19,"FALSE","46.49","3.757","NA","NA","NA","NA","NA","136.4884516","7.866","A","203819",1396612.36
"28/10/2011",20,"FALSE","49.36","3.569","NA","NA","NA","NA","NA","210.6918901","7.082","A","203742",2065421.52
"28/10/2011",21,"FALSE","65.46","3.372","NA","NA","NA","NA","NA","217.3251824","7.441","B","140167",738812
"28/10/2011",22,"FALSE","49.31","3.604","NA","NA","NA","NA","NA","140.4447903","7.706","B","119557",1099351.68
"28/10/2011",23,"FALSE","42.57","3.604","NA","NA","NA","NA","NA","136.4884516","4.42","B","114533",1407191.96
"28/10/2011",24,"FALSE","48","3.757","NA","NA","NA","NA","NA","136.4884516","8.454","A","203819",1307142.75
"28/10/2011",25,"FALSE","46.28","3.569","NA","NA","NA","NA","NA","210.6918901","7.082","B","128107",724443.97
"28/10/2011",26,"FALSE","35.06","3.604","NA","NA","NA","NA","NA","136.4884516","7.598","A","152513",972256.98
"28/10/2011",27,"FALSE","51.81","3.757","NA","NA","NA","NA","NA","140.4447903","7.906","A","204184",1710372.4
"28/10/2011",28,"FALSE","67.41","3.727","NA","NA","NA","NA","NA","129.7936774","12.89","A","206302",1242746.06
"28/10/2011",29,"FALSE","49.31","3.604","NA","NA","NA","NA","NA","136.4884516","9.357","B","93638",515119.64
"28/10/2011",30,"FALSE","65.46","3.372","NA","NA","NA","NA","NA","217.3251824","7.441","C","42988",426151.88
